"VehicleID","StyleID","FranchiseID","StockNumber","VIN","NewUsed","StockDate","CreateDate","UpdateDate","vYear","vMake","vModel","vTrim","vTrimExtended","vType","vDoors","vMileage","vInternetPrice","BaseListPrice","vExteriorColor","vInteriorColor","vEngine","vDisplacement","vTransmission","SID","Updated","FranchiseSource","Photo_URL","vDescription"
2269133,"100830268","0","7208","KNAGE124375134355","N",2007-08-17 00:00:00,2007-08-17 00:00:00,2007-12-17 13:51:53,"2007","KIA","OPTIMA","LX/EX","SEDAN 4 DOOR","BASE LEVEL MIDSIZE CAR","4","0",23540,"19945","WHITE","Not Given","6","2.7L V6  PFI DOHC 24V","M","451280",True,"RamDMSi","","BASE LEVEL MIDSIZE CAR,MANUAL TRANS,OPTIONAL:U,FWD,2.7L V6  PFI DOHC 24V,6CYL,O,AIR COND,POW STEERING,POW WINDOWS,"
1569313,"100830268","0","7161","KNAGE124675112771","N",2007-04-20 00:00:00,2007-04-20 00:00:00,2007-12-17 13:51:59,"2007","KIA","OPTIMA","LX/EX","SEDAN 4 DOOR","BASE LEVEL MIDSIZE CAR","4","13",21545,"21545","SILVER","Not Given","6","2.7L V6  PFI DOHC 24V","M","451280",False,"RamDMSi","","BASE LEVEL MIDSIZE CAR,MANUAL TRANS,OPTIONAL:U,FWD,2.7L V6  PFI DOHC 24V,6CYL,O,AIR COND,POW STEERING,POW WINDOWS,"
1068257,"100830268","0","7066","KNAGE124775087346","N",2007-01-03 00:00:00,2007-01-03 00:00:00,2007-12-17 13:51:58,"2007","KIA","OPTIMA","LX/EX","SEDAN 4 DOOR","BASE LEVEL MIDSIZE CAR","4","21",20999,"21000","BLACK","Not Given","6","2.7L V6  PFI DOHC 24V","M","451280",False,"RamDMSi","","BASE LEVEL MIDSIZE CAR,MANUAL TRANS,OPTIONAL:U,FWD,2.7L V6  PFI DOHC 24V,6CYL,O,AIR COND,POW STEERING,POW WINDOWS,"
2065796,"100666307","0","W3123","KNAGE124165064966","N",2007-07-17 00:00:00,2007-07-17 00:00:00,2007-12-17 13:51:54,"2006","KIA","OPTIMA","LX/EX","SEDAN 4 DOOR","BASE LEVEL MIDSIZE CAR","4","10",18995,"21345","LT BEIGE","Not Given","6","2.7L V6  PFI DOHC 24V","M","451280",True,"RamDMSi","http://vehimages.carpod.net/images/KNAGE124165064966_1.jpg||http://vehimages.carpod.net/images/KNAGE124165064966_2.jpg||http://vehimages.carpod.net/images/KNAGE124165064966_3.jpg||http://vehimages.carpod.net/images/KNAGE124165064966_4.jpg","BASE LEVEL MIDSIZE CAR,MANUAL TRANS,OPTIONAL:A,FWD,2.7L V6  PFI DOHC 24V,6CYL,N,AIR COND,POW STEERING,POW WINDOWS,"
2065791,"100692845","0","W3117","KNALD124465108881","N",2007-07-17 00:00:00,2007-07-17 00:00:00,2007-12-17 13:51:54,"2006","KIA","AMANTI"," ","SEDAN 4 DOOR","MEDIUM LEVEL MIDSIZE CAR","4","19",19995,"25995","LT BEIGE","Not Given","6","3.5L V6  PFI DOHC 24V","A","451280",True,"RamDMSi","","MEDIUM LEVEL MIDSIZE CAR,AUTO TRANS,OPTIONAL:U,FWD,3.5L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
603048,"100370951","0","W2347","KNALD124X45030202","U",2006-09-27 00:00:00,2006-09-27 00:00:00,2007-12-17 13:51:57,"2004","KIA","AMANTI"," ","SEDAN 4 DOOR","MEDIUM LEVEL LUXURY CAR","4","28102",16995,"17995","GREY","Not Given","6","3.5L V6  PFI DOHC 16V","A","451280",True,"RamDMSi","http://vehimages.carpod.net/images/KNALD124X45030202_1.jpg||http://vehimages.carpod.net/images/KNALD124X45030202_2.jpg||http://vehimages.carpod.net/images/KNALD124X45030202_3.jpg||http://vehimages.carpod.net/images/KNALD124X45030202_4.jpg||http://vehimages.carpod.net/images/KNALD124X45030202_5.jpg||http://vehimages.carpod.net/images/KNALD124X45030202_6.jpg||http://vehimages.carpod.net/images/KNALD124X45030202_7.jpg||http://vehimages.carpod.net/images/KNALD124X45030202_8.jpg||http://vehimages.carpod.net/images/KNALD124X45030202_9.jpg","MEDIUM LEVEL LUXURY CAR,AUTO TRANS,OPTIONAL:U,FWD,3.5L V6  PFI DOHC 16V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2087628,"0","0","7206","KNALD125475124685","N",2007-07-20 00:00:00,2007-07-20 00:00:00,2007-12-17 13:51:52,"2007","KIA","AMANTI"," ","SEDAN 4 DOOR","MEDIUM LEVEL MIDSIZE CAR","4","23",26450,"26450","PEARL WHITE","Not Given","6","3.8L V6  PFI DOHC 24V","U","451280",False,"RamDMSi","","MEDIUM LEVEL MIDSIZE CAR,OPTIONAL:U,FWD,3.8L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2030292,"100477308","0","W3116","KNDJC733055397410","U",2007-07-11 00:00:00,2007-07-11 00:00:00,2007-12-17 13:51:54,"2005","KIA","SORENTO","EX/LX","WAGON 4 DOOR","SPORT UTILITY VEHICLE","4","42510",14975,"15995","BLUE","Not Given","6","3.5L V6  PFI DOHC 16V","A","451280",True,"RamDMSi","http://vehimages.carpod.net/images/KNDJC733055397410_1.jpg||http://vehimages.carpod.net/images/KNDJC733055397410_2.jpg||http://vehimages.carpod.net/images/KNDJC733055397410_3.jpg||http://vehimages.carpod.net/images/KNDJC733055397410_4.jpg||http://vehimages.carpod.net/images/KNDJC733055397410_5.jpg||http://vehimages.carpod.net/images/KNDJC733055397410_6.jpg||http://vehimages.carpod.net/images/KNDJC733055397410_7.jpg||http://vehimages.carpod.net/images/KNDJC733055397410_8.jpg||http://vehimages.carpod.net/images/KNDJC733055397410_9.jpg","SPORT UTILITY VEHICLE,AUTO TRANS,OPTIONAL:M,4X4,3.5L V6  PFI DOHC 16V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2227611,"100400079","0","W3147","KNDJC733345248777","U",2007-08-11 00:00:00,2007-08-11 00:00:00,2007-12-17 13:51:52,"2004","KIA","SORENTO","EX/LX","WAGON 4 DOOR","SPORT UTILITY VEHICLE","4","70708",13995,"13995","ICE BLUE","Not Given","6","3.5L V6  PFI DOHC 16V","A","451280",True,"RamDMSi","http://vehimages.carpod.net/images/KNDJC733345248777_1.jpg||http://vehimages.carpod.net/images/KNDJC733345248777_2.jpg||http://vehimages.carpod.net/images/KNDJC733345248777_3.jpg||http://vehimages.carpod.net/images/KNDJC733345248777_4.jpg","SPORT UTILITY VEHICLE,AUTO TRANS,OPTIONAL:M,4X4,3.5L V6  PFI DOHC 16V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2824417,"0","0","8045","KNDJC735285796759","N",2007-11-06 00:00:00,2007-11-06 00:00:00,2007-12-17 13:52:03,"2008","KIA","SORENTO","EX/LX","WAGON 4 DOOR","SPORT UTILITY VEHICLE","4","13",25070,"25070","RED","Not Given","6","3.3L V6  PFI DOHC 24V","U","451280",False,"RamDMSi","","SPORT UTILITY VEHICLE,OPTIONAL:U,4X4,3.3L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2824412,"0","0","8047","KNDJC735385771224","N",2007-11-06 00:00:00,2007-11-06 00:00:00,2007-12-17 13:52:03,"2008","KIA","SORENTO","EX/LX","WAGON 4 DOOR","SPORT UTILITY VEHICLE","4","16",26270,"26270","ICE BLUE","Not Given","6","3.3L V6  PFI DOHC 24V","U","451280",False,"RamDMSi","","SPORT UTILITY VEHICLE,OPTIONAL:U,4X4,3.3L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2824409,"0","0","8048","KNDJC735685771220","N",2007-11-06 00:00:00,2007-11-06 00:00:00,2007-12-17 13:52:02,"2008","KIA","SORENTO","EX/LX","WAGON 4 DOOR","SPORT UTILITY VEHICLE","4","15",26270,"26270","WHITE","Not Given","6","3.3L V6  PFI DOHC 24V","U","451280",False,"RamDMSi","","SPORT UTILITY VEHICLE,OPTIONAL:U,4X4,3.3L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2703102,"","0","8035","KNDJC735885774457","N",2007-10-19 00:00:00,2007-10-19 00:00:00,2007-12-17 13:52:02,"2008","KIA","SORENTO","EX/LX","WAGON 4 DOOR","SPORT UTILITY VEHICLE","4","24",25070,"25070","GRAY","Not Given","6","3.3L V6  PFI DOHC 24V","U","451280",False,"RamDMSi","","SPORT UTILITY VEHICLE,OPTIONAL:U,4X4,3.3L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2824416,"0","0","8046","KNDJC735X85771219","N",2007-11-06 00:00:00,2007-11-06 00:00:00,2007-12-17 13:52:03,"2008","KIA","SORENTO","EX/LX","WAGON 4 DOOR","SPORT UTILITY VEHICLE","4","14",26270,"26270","WHITE","Not Given","6","3.3L V6  PFI DOHC 24V","U","451280",False,"RamDMSi","","SPORT UTILITY VEHICLE,OPTIONAL:U,4X4,3.3L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2644179,"","0","8028","KNDJC736385781518","N",2007-10-13 00:00:00,2007-10-13 00:00:00,2007-12-17 13:52:00,"2008","KIA","SORENTO","EX/LX","WAGON 4 DOOR","SPORT UTILITY VEHICLE","4","16",28230,"28230","SILVER","PEWTER","6","3.8L V6  PFI DOHC 24V","U","451280",False,"RamDMSi","","SPORT UTILITY VEHICLE,OPTIONAL:U,3.8L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
3103159,"","0","8065","KNDJC736385808202","N",2007-12-13 00:00:00,2007-12-13 00:00:00,2007-12-17 13:52:07,"2008","KIA","SORENTO","EX/LX","WAGON 4 DOOR","SPORT UTILITY VEHICLE","4","0",0,"26895","WHITE","Not Given","6","3.8L V6  PFI DOHC 24V","U","451280",False,"RamDMSi","","SPORT UTILITY VEHICLE,OPTIONAL:U,3.8L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2703101,"","0","8036","KNDJC736585763344","N",2007-10-19 00:00:00,2007-10-19 00:00:00,2007-12-17 13:52:02,"2008","KIA","SORENTO","EX/LX","WAGON 4 DOOR","SPORT UTILITY VEHICLE","4","8",27814,"27814","BLACK","Not Given","6","3.8L V6  PFI DOHC 24V","U","451280",False,"RamDMSi","","SPORT UTILITY VEHICLE,OPTIONAL:U,3.8L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2824419,"0","0","8049","KNDJC736585796859","N",2007-11-06 00:00:00,2007-11-06 00:00:00,2007-12-17 13:52:04,"2008","KIA","SORENTO","EX/LX","WAGON 4 DOOR","SPORT UTILITY VEHICLE","4","13",30970,"30970","WHITE","Not Given","6","3.8L V6  PFI DOHC 24V","U","451280",False,"RamDMSi","","SPORT UTILITY VEHICLE,OPTIONAL:U,3.8L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
3103156,"","0","8064","KNDJC736685798541","N",2007-12-13 00:00:00,2007-12-13 00:00:00,2007-12-17 13:52:07,"2008","KIA","SORENTO","EX/LX","WAGON 4 DOOR","SPORT UTILITY VEHICLE","4","0",0,"26895","GRAY","Not Given","6","3.8L V6  PFI DOHC 24V","U","451280",False,"RamDMSi","","SPORT UTILITY VEHICLE,OPTIONAL:U,3.8L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2301985,"100831299","0","7210","KNDJD736X75732618","N",2007-08-23 00:00:00,2007-08-23 00:00:00,2007-12-17 13:51:53,"2007","KIA","SORENTO","EX/LX","WAGON 4 DOOR","SPORT UTILITY VEHICLE","4","79",20750,"20750","RADIANT RED","Not Given","6","3.8L V6  PFI DOHC 24V","U","451280",False,"RamDMSi","","SPORT UTILITY VEHICLE,OPTIONAL:U,RWD,3.8L V6  PFI DOHC 24V,6CYL,ABS STANDARDPOW STEERING,POW WINDOWS,"
2703098,"","0","8034","KNDJE723187454024","N",2007-10-19 00:00:00,2007-10-19 00:00:00,2007-12-17 13:52:01,"2008","KIA","SPORTAGE","EX/LX AWD","WAGON 4 DOOR","MINI SPORT UTILITY VEHICLE","4","10",23945,"23945","RED","Not Given","6","2.7L V6  PFI DOHC 24V","A","451280",False,"RamDMSi","","MINI SPORT UTILITY VEHICLE,AUTO TRANS,OPTIONAL:U,4X4,2.7L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2894991,"0","0","8050","KNDJE723487454387","N",2007-11-15 00:00:00,2007-11-15 00:00:00,2007-12-17 13:52:04,"2008","KIA","SPORTAGE","EX/LX AWD","WAGON 4 DOOR","MINI SPORT UTILITY VEHICLE","4","12",0,"21970","SILVER","Not Given","6","2.7L V6  PFI DOHC 24V","A","451280",False,"RamDMSi","","MINI SPORT UTILITY VEHICLE,AUTO TRANS,OPTIONAL:U,4X4,2.7L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2894992,"0","0","8053","KNDJE723487464725","N",2007-11-15 00:00:00,2007-11-15 00:00:00,2007-12-17 13:52:05,"2008","KIA","SPORTAGE","EX/LX AWD","WAGON 4 DOOR","MINI SPORT UTILITY VEHICLE","4","0",0,"21970","RED","Not Given","6","2.7L V6  PFI DOHC 24V","A","451280",False,"RamDMSi","","MINI SPORT UTILITY VEHICLE,AUTO TRANS,OPTIONAL:U,4X4,2.7L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2894987,"0","0","8054","KNDJE723487490919","N",2007-11-15 00:00:00,2007-11-15 00:00:00,2007-12-17 13:52:04,"2008","KIA","SPORTAGE","EX/LX AWD","WAGON 4 DOOR","MINI SPORT UTILITY VEHICLE","4","0",0,"21970","CHAMPAGNE","Not Given","6","2.7L V6  PFI DOHC 24V","A","451280",False,"RamDMSi","","MINI SPORT UTILITY VEHICLE,AUTO TRANS,OPTIONAL:U,4X4,2.7L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2824414,"0","0","8044","KNDJE723587453216","N",2007-11-06 00:00:00,2007-11-06 00:00:00,2007-12-17 13:52:03,"2008","KIA","SPORTAGE","EX/LX AWD","WAGON 4 DOOR","MINI SPORT UTILITY VEHICLE","4","14",0,"21970","WHITE","Not Given","6","2.7L V6  PFI DOHC 24V","A","451280",False,"RamDMSi","","MINI SPORT UTILITY VEHICLE,AUTO TRANS,OPTIONAL:U,4X4,2.7L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2894989,"0","0","8052","KNDJE723587462725","N",2007-11-15 00:00:00,2007-11-15 00:00:00,2007-12-17 13:52:04,"2008","KIA","SPORTAGE","EX/LX AWD","WAGON 4 DOOR","MINI SPORT UTILITY VEHICLE","4","15",0,"21970","BLACK CHERRY","Not Given","6","2.7L V6  PFI DOHC 24V","A","451280",False,"RamDMSi","","MINI SPORT UTILITY VEHICLE,AUTO TRANS,OPTIONAL:U,4X4,2.7L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2065795,"100658277","0","W3122","KNDJE723667267407","N",2007-07-17 00:00:00,2007-07-17 00:00:00,2007-12-17 13:51:54,"2006","KIA","NEWSPORTAGE","SPORTAGE","WAGON 4 DOOR","MINI SPORT UTILITY VEHICLE","4","17",23140,"24140","SILVER","Not Given","6","2.7L V6  PFI DOHC 24V","M","451280",True,"RamDMSi","http://vehimages.carpod.net/images/KNDJE723667267407_1.jpg||http://vehimages.carpod.net/images/KNDJE723667267407_2.jpg||http://vehimages.carpod.net/images/KNDJE723667267407_3.jpg||http://vehimages.carpod.net/images/KNDJE723667267407_4.jpg||http://vehimages.carpod.net/images/KNDJE723667267407_5.jpg||http://vehimages.carpod.net/images/KNDJE723667267407_6.jpg||http://vehimages.carpod.net/images/KNDJE723667267407_7.jpg||http://vehimages.carpod.net/images/KNDJE723667267407_8.jpg||http://vehimages.carpod.net/images/KNDJE723667267407_9.jpg","MINI SPORT UTILITY VEHICLE,MANUAL TRANS,OPTIONAL:M,4X4,2.7L V6  PFI DOHC 24V,6CYL,ABS STANDARDPOW STEERING,POW WINDOWS,"
2837361,"100829938","0","W3223","KNDJE723677364740","U",2007-11-07 00:00:00,2007-11-07 00:00:00,2007-12-17 13:52:04,"2007","KIA","SPORTAGE","EX/LX AWD","WAGON 4 DOOR","MINI SPORT UTILITY VEHICLE","4","20037",19995,"19995","WHITE","Not Given","6","2.7L V6  PFI DOHC 24V","A","451280",False,"RamDMSi","","MINI SPORT UTILITY VEHICLE,AUTO TRANS,OPTIONAL:U,4X4,2.7L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
1569312,"100829944","0","7158","KNDJE723677394790","N",2007-04-20 00:00:00,2007-04-20 00:00:00,2007-12-17 13:51:59,"2007","KIA","SPORTAGE","EX/LX AWD","WAGON 4 DOOR","MINI SPORT UTILITY VEHICLE","4","13",22150,"22150","BLUE","Not Given","6","2.7L V6  PFI DOHC 24V","A","451280",False,"RamDMSi","","MINI SPORT UTILITY VEHICLE,AUTO TRANS,OPTIONAL:U,4X4,2.7L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2703100,"","0","8033","KNDJE723687465228","N",2007-10-19 00:00:00,2007-10-19 00:00:00,2007-12-17 13:52:02,"2008","KIA","SPORTAGE","EX/LX AWD","WAGON 4 DOOR","MINI SPORT UTILITY VEHICLE","4","6",23230,"23230","SILVER","Not Given","6","2.7L V6  PFI DOHC 24V","A","451280",False,"RamDMSi","","MINI SPORT UTILITY VEHICLE,AUTO TRANS,OPTIONAL:U,4X4,2.7L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2894988,"0","0","8055","KNDJE723687492879","N",2007-11-15 00:00:00,2007-11-15 00:00:00,2007-12-17 13:52:04,"2008","KIA","SPORTAGE","EX/LX AWD","WAGON 4 DOOR","MINI SPORT UTILITY VEHICLE","4","0",0,"21970","WHITE","Not Given","6","2.7L V6  PFI DOHC 24V","A","451280",False,"RamDMSi","","MINI SPORT UTILITY VEHICLE,AUTO TRANS,OPTIONAL:U,4X4,2.7L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2065793,"100658277","0","W3121","KNDJE723767249563","N",2007-07-17 00:00:00,2007-07-17 00:00:00,2007-12-17 13:51:54,"2006","KIA","NEWSPORTAGE","SPORTAGE","WAGON 4 DOOR","MINI SPORT UTILITY VEHICLE","4","18",23140,"24140","NATURAL OLIVE","Not Given","6","2.7L V6  PFI DOHC 24V","M","451280",True,"RamDMSi","http://vehimages.carpod.net/images/KNDJE723767249563_1.jpg||http://vehimages.carpod.net/images/KNDJE723767249563_2.jpg||http://vehimages.carpod.net/images/KNDJE723767249563_3.jpg||http://vehimages.carpod.net/images/KNDJE723767249563_4.jpg||http://vehimages.carpod.net/images/KNDJE723767249563_5.jpg||http://vehimages.carpod.net/images/KNDJE723767249563_6.jpg||http://vehimages.carpod.net/images/KNDJE723767249563_7.jpg||http://vehimages.carpod.net/images/KNDJE723767249563_8.jpg||http://vehimages.carpod.net/images/KNDJE723767249563_9.jpg","MINI SPORT UTILITY VEHICLE,MANUAL TRANS,OPTIONAL:M,4X4,2.7L V6  PFI DOHC 24V,6CYL,ABS STANDARDPOW STEERING,POW WINDOWS,"
2894990,"0","0","8051","KNDJE723X87462901","N",2007-11-15 00:00:00,2007-11-15 00:00:00,2007-12-17 13:52:04,"2008","KIA","SPORTAGE","EX/LX AWD","WAGON 4 DOOR","MINI SPORT UTILITY VEHICLE","4","18",0,"21970","BLUE","Not Given","6","2.7L V6  PFI DOHC 24V","A","451280",False,"RamDMSi","","MINI SPORT UTILITY VEHICLE,AUTO TRANS,OPTIONAL:U,4X4,2.7L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2824418,"0","0","8041","KNDJE724087459224","N",2007-11-06 00:00:00,2007-11-06 00:00:00,2007-12-17 13:52:03,"2008","KIA","SPORTAGE","LX AWD","WAGON 4 DOOR","MINI SPORT UTILITY VEHICLE","4","8",20255,"20255","CHAMPAGNE","Not Given","4","2.0L L4  PFI DOHC 16V","M","451280",False,"RamDMSi","","MINI SPORT UTILITY VEHICLE,MANUAL TRANS,OPTIONAL:A,2.0L L4  PFI DOHC 16V,4CYL,ABS STANDARDPOW STEERING,POW WINDOWS,"
2824415,"0","0","8042","KNDJE724487462188","N",2007-11-06 00:00:00,2007-11-06 00:00:00,2007-12-17 13:52:03,"2008","KIA","SPORTAGE","LX AWD","WAGON 4 DOOR","MINI SPORT UTILITY VEHICLE","4","12",20255,"20255","BLUE","Not Given","4","2.0L L4  PFI DOHC 16V","M","451280",False,"RamDMSi","","MINI SPORT UTILITY VEHICLE,MANUAL TRANS,OPTIONAL:A,2.0L L4  PFI DOHC 16V,4CYL,ABS STANDARDPOW STEERING,POW WINDOWS,"
2824410,"0","0","8043","KNDJE724587462183","N",2007-11-06 00:00:00,2007-11-06 00:00:00,2007-12-17 13:52:03,"2008","KIA","SPORTAGE","LX AWD","WAGON 4 DOOR","MINI SPORT UTILITY VEHICLE","4","11",20255,"20255","RED","Not Given","4","2.0L L4  PFI DOHC 16V","M","451280",False,"RamDMSi","","MINI SPORT UTILITY VEHICLE,MANUAL TRANS,OPTIONAL:A,2.0L L4  PFI DOHC 16V,4CYL,ABS STANDARDPOW STEERING,POW WINDOWS,"
1166621,"100844854","0","7075","KNDMB133076124963","N",2007-01-26 00:00:00,2007-01-26 00:00:00,2007-12-17 13:51:55,"2007","KIA","SEDONA","EX/LX","SPORT VAN","UNKNOWN","UNKNOWN","17",,"21495","SUNSET GOLD","Not Given","6","3.8L V6  PFI DOHC 24V","A","451280",True,"RamDMSi","","AUTO TRANS,OPTIONAL:U,FWD,3.8L V6  PFI DOHC 24V,6CYL,N,"
1722877,"100844854","0","7178","KNDMB233076179175","N",2007-05-18 00:00:00,2007-05-18 00:00:00,2007-12-17 13:51:55,"2007","KIA","SEDONA","EX/LX","SPORT VAN","PASSENGER MINIVAN","UNKNOWN","10",24645,"24645","BLACK","Not Given","6","3.8L V6  PFI DOHC 24V","U","451280",False,"RamDMSi","","PASSENGER MINIVAN,OPTIONAL:U,FWD,3.8L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
1569311,"100844854","0","7163","KNDMB233176177029","N",2007-04-20 00:00:00,2007-04-20 00:00:00,2007-12-17 13:51:59,"2007","KIA","SEDONA","EX/LX","SPORT VAN","PASSENGER MINIVAN","UNKNOWN","4",30295,"30295","OLIVE GRAY","Not Given","6","3.8L V6  PFI DOHC 24V","U","451280",False,"RamDMSi","","PASSENGER MINIVAN,OPTIONAL:U,FWD,3.8L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
3091589,"0","0","W3253","KNDMB233186194172","U",2007-12-11 00:00:00,2007-12-11 00:00:00,2007-12-17 13:52:06,"2008","KIA","SEDONA","EX/LX","SPORT VAN","PASSENGER MINIVAN","UNKNOWN","8769",21995,"22995","GLACIER BLUE","Not Given","6","3.8L V6  PFI DOHC 24V","U","451280",False,"RamDMSi","","PASSENGER MINIVAN,OPTIONAL:U,FWD,3.8L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
2929194,"100687470","0","W3096","KNDMB233266022665","U",2007-11-20 00:00:00,2007-11-20 00:00:00,2007-12-17 13:52:05,"2006","KIA","SEDONA","EX/LX","SPORT VAN","PASSENGER MINIVAN","UNKNOWN","17935",16995,"17995","GOLD","Not Given","6","3.8L V6  PFI DOHC 16V","U","451280",False,"RamDMSi","","PASSENGER MINIVAN,OPTIONAL:U,FWD,3.8L V6  PFI DOHC 16V,6CYL,N,"
1569308,"100844854","0","7164","KNDMB233376177288","N",2007-04-20 00:00:00,2007-04-20 00:00:00,2007-12-17 13:51:59,"2007","KIA","SEDONA","EX/LX","SPORT VAN","PASSENGER MINIVAN","UNKNOWN","8",27895,"27895","BLUE","Not Given","6","3.8L V6  PFI DOHC 24V","U","451280",False,"RamDMSi","","PASSENGER MINIVAN,OPTIONAL:U,FWD,3.8L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
1569305,"100844854","0","7165","KNDMB233476177316","N",2007-04-20 00:00:00,2007-04-20 00:00:00,2007-12-17 13:51:59,"2007","KIA","SEDONA","EX/LX","SPORT VAN","PASSENGER MINIVAN","UNKNOWN","12",27895,"27895","RED","Not Given","6","3.8L V6  PFI DOHC 24V","U","451280",False,"RamDMSi","","PASSENGER MINIVAN,OPTIONAL:U,FWD,3.8L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
1170953,"100844854","0","7077","KNDMB233576108733","N",2007-01-27 00:00:00,2007-01-27 00:00:00,2007-12-17 13:51:55,"2007","KIA","SEDONA","EX/LX","SPORT VAN","PASSENGER MINIVAN","UNKNOWN","22",,"24295","CLARET RED","Not Given","6","3.8L V6  PFI DOHC 24V","A","451280",True,"RamDMSi","","PASSENGER MINIVAN,AUTO TRANS,OPTIONAL:U,FWD,3.8L V6  PFI DOHC 24V,6CYL,N,"
2466762,"100687470","0","W3180","KNDMB233666073344","U",2007-09-19 00:00:00,2007-09-19 00:00:00,2007-12-17 13:51:59,"2006","KIA","SEDONA","EX/LX","SPORT VAN","PASSENGER MINIVAN","UNKNOWN","19996",17995,"17995","BLUE","Not Given","6","3.8L V6  PFI DOHC 16V","U","451280",False,"RamDMSi","","PASSENGER MINIVAN,OPTIONAL:U,FWD,3.8L V6  PFI DOHC 16V,6CYL,N,"
2054916,"100844854","0","7199","KNDMB233676184235","N",2007-07-14 00:00:00,2007-07-14 00:00:00,2007-12-17 13:51:54,"2007","KIA","SEDONA","EX/LX","SPORT VAN","PASSENGER MINIVAN","UNKNOWN","23",25270,"25270","SILVER","Not Given","6","3.8L V6  PFI DOHC 24V","U","451280",False,"RamDMSi","","PASSENGER MINIVAN,OPTIONAL:U,FWD,3.8L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
1379569,"100844854","0","7137","KNDMB233776143435","N",2007-03-15 00:00:00,2007-03-15 00:00:00,2007-12-17 13:51:55,"2007","KIA","SEDONA","EX/LX","SPORT VAN","PASSENGER MINIVAN","UNKNOWN","7",24645,"24645","SUNSET GOLD","Not Given","6","3.8L V6  PFI DOHC 24V","U","451280",False,"RamDMSi","","PASSENGER MINIVAN,OPTIONAL:U,FWD,3.8L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
1379560,"100844854","0","7140","KNDMB233776154838","N",2007-03-15 00:00:00,2007-03-15 00:00:00,2007-12-17 13:51:52,"2007","KIA","SEDONA","EX/LX","SPORT VAN","PASSENGER MINIVAN","UNKNOWN","10",24645,"24645","BLUE","Not Given","6","3.8L V6  PFI DOHC 24V","U","451280",False,"RamDMSi","","PASSENGER MINIVAN,OPTIONAL:U,FWD,3.8L V6  PFI DOHC 24V,6CYL,ABS STANDARDAIR COND,POW STEERING,POW WINDOWS,"
